Source	Link	Organism	Domain	Environment	Removal mechanism	Characterization context	Characterization assay	Enzymatic?	Enzyme identified?	Additional information	Contributor	Contribution date	Curator(s)	Curation date	Curation notes	Pathogenicity	Respiration	Mycotoxin	Location
Topcu A, Bulat T, Wishah R, Boyaci IH. Detoxification of aflatoxin B1 and patulin by Enterococcus faecium strains. Int J Food Microbiol. 2010 May 15;139(3):202-5. doi: 10.1016/j.ijfoodmicro.2010.03.006. Epub 2010 Mar 16. PMID: 20356644.	https://doi.org/10.1016/j.ijfoodmicro.2010.03.006	Enterococcus faecium	Bacteria	food	biotransformation	live culture	HPLC	No	No	E. faecium has potential to be used with other lactic acid bacteria strains	Rebecca Klausner	2021-02-23T00:00:00Z	Jack Dennehy	2021-03-02T00:00:00Z	E. faecium has potential to be used with other lactic acid bacteria strains	Opportunistic	Anaerobic	Patulin	Intracellular
Topcu A, Bulat T, Wishah R, Boyaci IH. Detoxification of aflatoxin B1 and patulin by Enterococcus faecium strains. Int J Food Microbiol. 2010 May 15;139(3):202-5. doi: 10.1016/j.ijfoodmicro.2010.03.006. Epub 2010 Mar 16. PMID: 20356644.	https://doi.org/10.1016/j.ijfoodmicro.2010.03.006	Enterococcus faecium	Bacteria	food	biotransformation	live culture	HPLC	No	No	E. faecium has potential to be used with other lactic acid bacteria strains	Rebecca Klausner	2021-02-23T00:00:00Z	Jack Dennehy	2021-03-02T00:00:00Z	E. faecium has potential to be used with other lactic acid bacteria strains	Opportunistic	Anaerobic	Aflatoxin B1	Intracellular
Jin H, Hiraoka Y, Okuma Y, Hashimoto EH, Kurita M, Anas ARJ, Uemura H, Tsuji K, Harada KI. Microbial Degradation of Amino Acid-Containing Compounds Using the Microcystin-Degrading Bacterial Strain B-9. Mar Drugs. 2018 Feb 6;16(2):50.	https://doi.org/10.3390/md16020050	Sphingosinicella microcystinivorans	Bacteria	soil	biotransformation	live culture	HPLC/LC/MS	Yes	No	Strain of bacteria used was B-9- 99% similarity to S. microcystinivorans; can only degrade amino acid containing molecules	Justin Lambright	2021-02-24T00:00:00Z	Cecilia Chase	2021-03-08T00:00:00Z	isolated from a lake, degredation by hyrdolitic enzyme designated MlrE, only fully hydrolyzed ochratoxin and decreased levels of fumonisin B1	Non-Pathogenic	Aerobic	Ochratoxin A 	Unknown
Jin H, Hiraoka Y, Okuma Y, Hashimoto EH, Kurita M, Anas ARJ, Uemura H, Tsuji K, Harada KI. Microbial Degradation of Amino Acid-Containing Compounds Using the Microcystin-Degrading Bacterial Strain B-9. Mar Drugs. 2018 Feb 6;16(2):50.	https://doi.org/10.3390/md16020050	Sphingosinicella microcystinivorans	Bacteria	soil	biotransformation	live culture	HPLC/LC/MS	Yes	No	Strain of bacteria used was B-9- 99% similarity to S. microcystinivorans; can only degrade amino acid containing molecules	Justin Lambright	2021-02-24T00:00:00Z	Cecilia Chase	2021-03-08T00:00:00Z	isolated from a lake, degredation by hyrdolitic enzyme designated MlrE, only fully hydrolyzed ochratoxin and decreased levels of fumonisin B1	Non-Pathogenic	Aerobic	 Fumonisin B1	Unknown
Ricelli A, Baruzzi F, Solfrizzo M, Morea M, Fanizzi FP. Biotransformation of patulin by Gluconobacter oxydans. Appl Environ Microbiol. 2007 Feb;73(3):785-92. doi: 10.1128/AEM.02032-06. Epub 2006 Nov 17. PMID: 17114325; PMCID: PMC1800745.	https://doi.org/10.1128/AEM.02032-06	Gluconobacter oxydans	Bacteria	soil, fruits, sugar-rich environments, isolated from apples	biotransformation	live culture	HPLC/UV/DAD and LC-MS-MS with NMR	Unknown	No	G. oxydans degrades up to 96% of patulin to ascladiol, strain M3 able to degrade the most (400-800 μg/ml))	Cecilia Chase	2021-02-25T00:00:00Z	Justin Lambright	2021-03-09T00:00:00Z	Unknown if industrial use of G.oxydans safe for humans. M3 strain able to degrade higher patulin concentrations (400 to 800 μg/ml)	Non-Pathogenic	Aerobic	Patulin	Unknown
Pizzolitto RP, Salvano MA, Dalcero AM. Analysis of fumonisin B1 removal by microorganisms in co-occurrence with aflatoxin B1 and the nature of the binding process. Int J Food Microbiol. 2012 Jun 1;156(3):214-21. doi: 10.1016/j.ijfoodmicro.2012.03.024. Epub 2012 Mar 28. PMID: 22503712.	https://doi.org/10.1016/j.ijfoodmicro.2012.03.024	Saccharomyces cerevisiae	Eukarya	soil, plants/fruits	adsorption	live culture	HPLC	No	NA	Fumonisin B1 and AFB1 bind through weak non-covalent bonds to the cell wall and the binding ability of one toxin both not affected by the presence of the other toxin.	Cecilia Chase	2021-02-25T00:00:00Z	Justin Lambright	2021-03-09T00:00:00Z	S. cerevisiae CECT 1891 strain used.Both removal of FB1 and AFB1 analyzed. No competition for binding sites on cell walls. Presence of one toxin did not change efficiency of removal of the other.	Opportunistic	Facultative	Fumonisin B1 	Unknown
Pizzolitto RP, Salvano MA, Dalcero AM. Analysis of fumonisin B1 removal by microorganisms in co-occurrence with aflatoxin B1 and the nature of the binding process. Int J Food Microbiol. 2012 Jun 1;156(3):214-21. doi: 10.1016/j.ijfoodmicro.2012.03.024. Epub 2012 Mar 28. PMID: 22503712.	https://doi.org/10.1016/j.ijfoodmicro.2012.03.024	Saccharomyces cerevisiae	Eukarya	soil, plants/fruits	adsorption	live culture	HPLC	No	NA	Fumonisin B1 and AFB1 bind through weak non-covalent bonds to the cell wall and the binding ability of one toxin both not affected by the presence of the other toxin.	Cecilia Chase	2021-02-25T00:00:00Z	Justin Lambright	2021-03-09T00:00:00Z	S. cerevisiae CECT 1891 strain used.Both removal of FB1 and AFB1 analyzed. No competition for binding sites on cell walls. Presence of one toxin did not change efficiency of removal of the other.	Opportunistic	Facultative	 Aflatoxin B1	Unknown
Brodehl A, Möller A, Kunte HJ, Koch M, Maul R. Biotransformation of the mycotoxin zearalenone by fungi of the genera Rhizopus and Aspergillus. FEMS Microbiol Lett. 2014 Oct;359(1):124-30.	https://doi.org/10.1111/1574-6968.12586	Aspergillus oryzae	Eukarya	soil; plants	biotransformation	live culture	HPLC	Yes	No	NA	Justin Lambright	2021-02-25T00:00:00Z	Cecilia Chase	2021-03-08T00:00:00Z	2 A. oryzae strains converted zearalenone into metabolites to mask the toxin, HPLC-MS/MS was used to detect metabolites, metabolism and adsoprtion of ZEN were observed	Non-Pathogenic	Aerobic	Zearalenone	Unknown
Wang L, Wu J, Liu Z, Shi Y, Liu J, Xu X, Hao S, Mu P, Deng F, Deng Y. Aflatoxin B1 Degradation and Detoxification by Escherichia coli CG1061 Isolated From Chicken Cecum. Front Pharmacol. 2019 Jan 17;9:1548. doi: 10.3389/fphar.2018.01548. PMID: 30705630; PMCID: PMC6344451.	https://doi.org/10.3389/fphar.2018.01548	Escheria coli CG1061	Bacteria	Human GI tract, Animal GI tract,	biotransformation (AFB1 was bio-transformed to the product C16H14O5 and other metabolites)	live culture (in vivo and in vitro)	HPLC	Yes	No	This strain of E coli is not pathogenic. Extracellular extracts had a much higher rate of degradation compared to intracellular extracts. Degradation rate varied based on heat exposure indicating that the protein responsible is heat-dependent, thus encouraging the prediction that there is an enzyme involved.	Anna Akkara	2021-03-25T00:00:00Z	Judi Le	2021-04-21T00:00:00Z	Highest degradation activities of E. coli CG1061 appeared at pH 8.5 and 55°C; this may be useful in isolating/identifying the enzyme involved in the biotransformation or for identifying environments where the enzyme would be most effective at degrading AFB1	Non-Pathogenic	Facultative	Aflatoxin B1	Extracellular
Juanjuan Song, Shujie Zhang, Yanli Xie, Qian Li, Purification and characteristics of an aflatoxin B1 degradation enzyme isolated from Pseudomonas aeruginosa, FEMS Microbiology Letters, Volume 366, Issue 5, March 2019, fnz034, https://doi.org/10.1093/femsle/fnz034	https://doi.org/10.1093/femsle/fnz034	Pseudomonas aeruginosa M19	Bacteria	soil, water, skin flora, and most man-made environments throughout the world	biotransformation	live culture	HPLC	Yes	Yes - Pseudomonas Afb1-Degrading Enzyme (Pade)	The boil treatment group retained AFB1-degradation activity, which suggested that the active components may be heat-resistent.	Anna Akkara	2021-03-25T00:00:00Z	Judi Le	2021-04-21T00:00:00Z	Enzyme was identified to be extracellular	Opportunistic	Facultative	Aflatoxin B1	Extracellular
Shao, S., Cai, J., Du, X. et al. Biotransformation and detoxification of aflatoxin B1 by extracellular extract of Cladosporium uredinicola . Food Sci Biotechnol 25, 1789–1794 (2016). https://doi.org/10.1007/s10068-016-0272-7	https://doi.org/10.1007/s10068-016-0272-7	Cladosporium uredinicola	Eukarya	soil and organic matter; widely dispersed through air	biotransformation	extracellular supernatant; liquid culture	HPLC, TLC	Yes	No	After incubating the strain, Aflatoxin was still eliminated and the enzyme was shown to be thermostable/heat-resistant	Anna Akkara	2021-03-25T00:00:00Z	Judi Le	2021-04-21T00:00:00Z	Liquid chromatography mass spectrometry also used as a method to characterize the degradation of AFB1	Opportunistic	Aerobic	Aflatoxin B1	Extracellular
Zhao, Hongfei & Wang, Xiao & Zhang, Junwen & Zhang, Jun & Bolin, Zhang. (2016). The mechanism of Lactobacillus strains for their ability to remove fumonisins B1 and B2. Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association. 97. 10.1016/j.fct.2016.08.028.	http://dx.doi.org/10.1016/j.fct.2016.08.028	Lactobacillus pentosus X8	Bacteria	human GI tract, human vaginal tract, foods	Adsorption	Live culture	ELISA	No	No	NA	Samuel Shikora	2021-03-26T00:00:00Z	Micah Dial	2021-04-17T00:00:00Z	Check the  citation of the original article; seems to be a different article than the DOI link	Non-Pathogenic	Facultative	Fumonisins B1 	Extracellular
Zhao, Hongfei & Wang, Xiao & Zhang, Junwen & Zhang, Jun & Bolin, Zhang. (2016). The mechanism of Lactobacillus strains for their ability to remove fumonisins B1 and B2. Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association. 97. 10.1016/j.fct.2016.08.028.	http://dx.doi.org/10.1016/j.fct.2016.08.028	Lactobacillus pentosus X8	Bacteria	human GI tract, human vaginal tract, foods	Adsorption	Live culture	ELISA	No	No	NA	Samuel Shikora	2021-03-26T00:00:00Z	Micah Dial	2021-04-17T00:00:00Z	Check the  citation of the original article; seems to be a different article than the DOI link	Non-Pathogenic	Facultative	 B2	Extracellular
Heinl S, Hartinger D, Thamhesl M, Vekiru E, Krska R, Schatzmayr G, Moll WD, Grabherr R. Degradation of fumonisin B1 by the consecutive action of two bacterial enzymes. J Biotechnol. 2010 Jan 15;145(2):120-9. doi: 10.1016/j.jbiotec.2009.11.004. Epub 2009 Nov 14. PMID: 19922747.	https://doi.org/10.1016/j.jbiotec.2009.11.004	Sphingopyxis sp. MTA144	Bacteria	Soil, wastewater, dumpsite	Biotransformation	Isolated enzymes (2) expressed by yeast	PCR, Inverse PCR, an FB1 degradation assay, and a HFB1 deamination assay	Yes	No	This study used 2 genes, fumI and fumD, which encode a carboxylesterase and deaminase, which was cloned into a yeast strain and expressed in the yeast. The article describes deamination as occurring within the sphingopyxis strain but the location of the deesterification step was not described	Samuel Shikora	2021-03-26T00:00:00Z	Micah Dial	2021-04-17T00:00:00Z	The oxidative deamination of the hydrolysis product HFB1 by E. spinifera was investigated by TLC and mass spectrometry. The paper mentions the use of PCR, Inverse PCR, FB1 degradation assay, HFB1 deamination assay.	Non-Pathogenic	Aerobic	Fumonisin B1	Unknown
Righetti, L., Körber, T., Rolli, E. et al. Plant biotransformation of T2 and HT2 toxin in cultured organs of Triticum durum Desf. Sci Rep 9, 14320 (2019). https://doi.org/10.1038/s41598-019-50786-w	https://doi.org/10.1038/s41598-019-50786-w	Triticum durum	Eukarya	Wheat fields	Biotransformation	Live plants	UHPLC-HRMS	Yes	No	Biotransformation occurs in several organs via glycosylation of T2 and HT2, and acetylation of HT2	Samuel Shikora	2021-03-26T00:00:00Z	Micah Dial	2021-04-17T00:00:00Z	T2 and HT2 absorbed via symplast may encounter enzymes that prevent the toxins from getting into the xylem, by turning them in substances easily segregated in vacuoles or in the apoplast of parenchimatous root cells	Non-Pathogenic	Aerobic	Toxins T2 	Unknown
Righetti, L., Körber, T., Rolli, E. et al. Plant biotransformation of T2 and HT2 toxin in cultured organs of Triticum durum Desf. Sci Rep 9, 14320 (2019). https://doi.org/10.1038/s41598-019-50786-w	https://doi.org/10.1038/s41598-019-50786-w	Triticum durum	Eukarya	Wheat fields	Biotransformation	Live plants	UHPLC-HRMS	Yes	No	Biotransformation occurs in several organs via glycosylation of T2 and HT2, and acetylation of HT2	Samuel Shikora	2021-03-26T00:00:00Z	Micah Dial	2021-04-17T00:00:00Z	T2 and HT2 absorbed via symplast may encounter enzymes that prevent the toxins from getting into the xylem, by turning them in substances easily segregated in vacuoles or in the apoplast of parenchimatous root cells	Non-Pathogenic	Aerobic	 Ht2	Unknown
Hassan, Y.I., He, J.W., Perilla, N. et al. The enzymatic epimerization of deoxynivalenol by Devosia mutans proceeds through the formation of 3-keto-DON intermediate. Sci Rep 7, 6929 (2017). https://doi.org/10.1038/s41598-017-07319-0	https://doi.org/10.1038/s41598-017-07319-0	Devosia mutans	Bacteria	soil	Biotransformation	Cell-free protein extracts	LC-MS/MS	Yes	No	The enzymes that perform biotranformation and their respective mechanisms are not identified, yet it is known that they utilize NADPH and the chemical alterations that they make are known	Samuel Shikora	2021-03-26T00:00:00Z	Micah Dial	2021-04-17T00:00:00Z	The epimerization of DON to 3-epi-DON requires NADP(H), indicating the involvement of dehydrogenases/oxidoreductases in the process.	Non-Pathogenic	Aerobic	Deoxynivalenol	Unknown
Poppenberger B, Berthiller F, Lucyshyn D, Sieberer T, Schuhmacher R, Krska R, Kuchler K, Glössl J, Luschnig C, Adam G. Detoxification of the Fusarium mycotoxin deoxynivalenol by a UDP-glucosyltransferase from Arabidopsis thaliana. J Biol Chem. 2003 Nov 28;278(48):47905-14. doi: 10.1074/jbc.M307552200. Epub 2003 Sep 11. PMID: 12970342.	https://doi.org/10.1074/jbc.M307552200	Arabidopsis thaliana	Eukarya	soil, roadside weed. grows in rocky, sandy terrains	Biotransformation	cell free protein extracts	HPLC, TLC,	Yes	Yes - Udp-Glucosyltransferase	NA	Anna Akkara	2021-03-31T00:00:00Z	Judi Le	2021-04-21T00:00:00Z	Arabidopsis thaliana UDP-glucosyltransferase was cloned by functional expression in yeast; allowed phenotypic detection of detoxification activity by simple plate assay	Non-Pathogenic	Aerobic	Deoxynivalenol	Unknown
V. Niderkorn,  H. Boudra,  D.P. Morgavi; Binding of Fusarium mycotoxins by fermentative bacteria in vitro.	https://doi.org/10.1111/j.1365-2672.2006.02958.x	Lactobacillus rhamnosus	Bacteria	Human GI	Biotransformation	Live culture	HPLC	No	No	Indicates that binding at the bacterial cell wall is the mechanism of removal of mycotoxins by LAB	Jack Dennehy	2021-04-03T00:00:00Z	Rebecca Klausner	2021-04-21T00:00:00Z	I did not see where it said the experiment was conducted under aerobic/anaerobic conditions. Also shares data for fumonisin removal.	Non-Pathogenic	Aerobic	Deoxynivalenol	Extracellular
H. Bejaoui, F. Mathieu, P. Taillandier, and A. Lebrihi; Conidia of Black Aspergilli as New Biological Adsorbents for Ochratoxin A in Grape Juices and Musts	https://doi.org/10.1021/jf051029v	Aspergillus niger	Eukarya	soil, plants, food	Adsorption	Live culture	HPLC	No	No	Adsorption phenomenon of OTA on conidia of black aspergilli could be related to hydrophobic interactions	Jack Dennehy	2021-04-03T00:00:00Z	Rebecca Klausner	2021-04-21T00:00:00Z	This paper investigates 3 strains with some ability to remove the toxin	Pathogenic	Aerobic	Ochratoxin A	Intracellular
H. Bejaoui  F. Mathieu  P. Taillandier, and A. Lebrihi; Ochratoxin A removal in synthetic and natural grape juices by selected oenological Saccharomyces strains	https://doi.org/10.1111/j.1365-2672.2004.02385.x	Saccharomyces cerevisiae	Eukarya	High sugar environments (grape/cane juice)	Adsorption	Live culture	HPLC	No	No	Approximately 90% of OTA was bound rapidly within 5 min	Jack Dennehy	2021-04-03T00:00:00Z	Rebecca Klausner	2021-04-21T00:00:00Z	S. bayanus was another strain also able to remove Ochratoxin A	Non-Pathogenic	Aerobic	Ochratoxin A	Intracellular
Xiaojiao Chang, Hujun Liu, Jing Sun, Jun Wang, Chengcheng Zhao, Wan Zhang, Jie Zhang, and Changpo Sun; Zearalenone Removal from Corn Oil by an Enzymatic Strategy	https://doi.org/10.3390/toxins12020117	Pichia Pastoris	Eukarya	soil, plants, food	Adsorption	Live culture	HPLC, Bicinchoninic Acid Protein Assay	Yes	Yes, Zearalenone Lactonohydrolase	No obvious change in total tocopherols and sterols after enzymatic detoxification was detected when compared with neutralized oil	Jack Dennehy	2021-04-03T00:00:00Z	Rebecca Klausner	2021-04-21T00:00:00Z	Can also add that this provides a safe removal with corn oil (not toxic)	Non-Pathogenic	Aerobic	Zearalenone	Intracellular
Garda-Buffon, Jaqueline, Kupski, Larine, & Badiale-Furlong, Eliana. (2011). Deoxynivalenol (DON) degradation and peroxidase enzyme activity in submerged fermentation. Food Science and Technology, 31(1), 198-203.	https://doi.org/10.1590/S0101-20612011000100030	Aspergillus oryzae	Eukarya	soil(usually from rice soil or rice plants), plants, food	biotransformation	live culture	gas chromatography and flame ionization detector	Yes	Peroxidase	Article also talks about Rhizopus oryzae in addition to the organism I have selected	Stephanie Li	2021-04-05T00:00:00Z	Theresa Fallon	2021-04-20T00:00:00Z	Typically found in soil from rice or rice plant specifically, paper also dicusses Rhizopus oryzae	Non-Pathogenic	Aerobic	Deoxynivalenol	Extracellular
DORIS H. D'SOUZA, ROBERT E. BRACKETT; Aflatoxin B1 Degradation by Flavobacterium aurantiacum in the Presence of Reducing Conditions and Seryl and Sulfhydryl Group Inhibitors. J Food Prot 1 February 2001; 64 (2): 268–271.	https://doi.org/10.4315/0362-028X-64.2.268	Flavobacterium aurantiacum	Bacteria	soil, water (often freshwater), variety of environments	biotransformation	live culture	liquid chromotagraphy	Yes	Unknown -- Enzyme With Seryl, Sulfhydryl Group	NA	Stephanie Li	2021-04-05T00:00:00Z	Theresa Fallon	2021-04-20T00:00:00Z	water environments are typically freshwater, also sulfhydryl enzymes (for reducing toxicity of cadmium)	Opportunistic	Aerobic	Aflatoxin B1	Extracellular
Guan S, Ji C, Zhou T, Li J, Ma Q, Niu T. Aflatoxin B1 Degradation by Stenotrophomonas Maltophilia and Other Microbes Selected Using Coumarin Medium. International Journal of Molecular Sciences. 2008; 9(8):1489-1503.	https://doi.org/10.3390/ijms9081489	stenotrophomonas Maltophilia	Bacteria	soil, plant, food, animals, aqueous habitats, human skin, hospital environments, and respiratory and GI tracts	biotransformation	live culture with supernatent , liquid culture	HPLC, fluorescence detector	Yes	Unkown	Study looked at intracellular cell extracts and supernatent. Identification of enzyme is still necessary . Proteinase K, proteinase K plus SDS and heating significantly reduced or eradicated the degradation activity of the culture supernatant.	Stephanie Li	2021-04-05T00:00:00Z	Theresa Fallon	2021-04-20T00:00:00Z	Also found on surface of human skin, hospital environments, and respiratory and GI tracts. Fluorescence detector used in addition to HPLC.	Opportunistic	Aerobic	Aflatoxin B1	Unknown
Zhang, X., Yang, H., Apaliya, M., Zhao, L., Gu, X., Zheng, X., Hu, W. and Zhang, H. (2018), The mechanisms involved in ochratoxin A elimination by Yarrowia lipolytica Y‐2. Ann Appl Biol, 173: 164-174.	https://doi.org/10.1111/aab.12452	Yarrowia lipolytica	Eukarya	soil, plants, seawater, human lungs, mouth, intestinal tract	biotransformation	live culture	LC‐MS/MS, HPLC-FLD assay	Yes	Some Carboxypeptidases	OTA was degraded to OTα by the hydrolysis activity of carboxypepetidases. studies show that it is not absorption by the cell wall. Many proteins are also invovled in the degradation process.	Stephanie Li	2021-04-05T00:00:00Z	Theresa Fallon	2021-04-20T00:00:00Z	Yarrowia lipolytica can grow in hydrophobic environments and therefore can metabolize triglycerides and fatty acids for carbon. Paper also claims use of HPLC‐FLD assay.	Opportunistic	Aerobic	Ochratoxin A	Intracellular
Varga, J., Péteri, Z., Tábori, K., Téren, J., & Vágvölgyi, C. (2005). Degradation of ochratoxin A and other mycotoxins by rhizopus isolates. International Journal of Food Microbiology, 99(3), 321-328. doi:https://doi.org/10.1016/j.ijfoodmicro.2004.10.034	https://doi.org/10.1016/j.ijfoodmicro.2004.10.034	Rhizopus stolonifer	Eukarya	Soil, bread, decaying fruits; moist and warm environments	Biotransformation	Live culture	TLC, HPLC	Yes	No	Additional studies are needed to determine specifically which enzymes take part in the detoxification process, and to identify the genes necessary for OTA degradation	Judi Le	2021-04-06T00:00:00Z	Anna Akkara	2021-04-21T00:00:00Z	Rhizopus isolates were able to degrade more than 95% of ochratoxin A within 16 days	Opportunistic	Facultative	Ochratoxin A	Unknown
Motomura, M., Toyomasu, T., Mizuno, K., & Shinozawa, T. (2003). Purification and characterization of an aflatoxin degradation enzyme fromPleurotus ostreatus. Microbiological Research, 158(3), 237-242. doi:https://doi.org/10.1078/0944-5013-00199	https://doi.org/10.1078/0944-5013-00199	Pleurotus ostreatus	Eukarya	Decaying logs/trees	Biotransformation	Isolated enzyme culture	TLC, HPLC	Yes	No	Fluorescence measurements suggest that the enzyme cleaves the lactone ring of AFB1 which normally causes carcinogenic effects	Judi Le	2021-04-06T00:00:00Z	Anna Akkara	2021-04-21T00:00:00Z	The apparent molecular mass of the purified enzyme was estimated to be 90 kDa by SDS-PAGE. Optimum activities were found in the pH range between 4.0 and 5.0 and at 25°C.	Non-Pathogenic	Aerobic	Aflatoxin B1	Extracellular
Wang Y, Zhang J, Wang Y, Wang K, Wei H, Shen L. Isolation and characterization of the Bacillus cereus BC7 strain, which is capable of zearalenone removal and intestinal flora modulation in mice. Toxicon. 2018 Dec 1;155:9-20. doi: 10.1016/j.toxicon.2018.09.005. Epub 2018 Sep 26. PMID: 30267721.	https://doi.org/10.1016/j.toxicon.2018.09.005	Bacillus cereus	Bacteria	Soil, food	Biotransformation	Live culture	ELISA	Yes	No	Further research/determination of the end-metabolite of ZEN would help elucidate the ZEN degradation pathway by B. cereus	Judi Le	2021-04-06T00:00:00Z	Anna Akkara	2021-04-21T00:00:00Z	Only can remove Zen efficiently in simulated medium of gastric acid. Reduced ZEN degradation at low pHs suggest enzymatic activity	Opportunistic	Facultative	Zearalenone	Unknown
Kosawang C, Karlsson M, Vélëz H, Rasmussen PH, Collinge DB, Jensen B, Jensen DF. Zearalenone detoxification by zearalenone hydrolase is important for the antagonistic ability of Clonostachys rosea against mycotoxigenic Fusarium graminearum. Fungal Biol. 2014 Apr;118(4):364-73. doi: 10.1016/j.funbio.2014.01.005. Epub 2014 Feb 12. PMID: 24742831.	https://doi.org/10.1016/j.funbio.2014.01.005	Clonostachys rosea	Eukarya	Soil, plants	Biotransformation	Live culture	HPLC	Yes	Yes - Zearalenone Lactonohydrolase (Zhd101)	NA	Judi Le	2021-04-06T00:00:00Z	Anna Akkara	2021-04-21T00:00:00Z	Zhd101 was the specific gene isolated for the function of degrading Zearalenone. Knock out mutants of C. rosea (Δzhd101) were unable to detoxify ZEA.	Opportunistic	Aerobic	Zearalenone	Extracellular
Oswald, Isabelle P., et al. ""Mycotoxin fumonisin B1 increases intestinal colonization by pathogenic Escherichia coli in pigs."" Applied and Environmental Microbiology 69.10 (2003): 5870-5874.	https://doi.org/10.1128/AEM.69.10.5870-5874.2003	Escherichia coli	Bacteria	Human/animal GI tract	Adsorption	In vitro	PCR	No	No	FB1 inhibits ceramide synthase activity, which leads to disruption of sphingolipid metabolism	Micah Dial	2021-04-06T00:00:00Z	Samuel Shikora	2021-04-22T00:00:00Z	Check on the removal mechanism - the article doesn't mention yeast. Also - Article states that alkaline phosphatase is a measure of FB1 levels, not a biotransformative enzyme	Pathogenic	Facultative	Fumonisin B1	Unknown
Wall-Martínez HA, Pascari X, Bigordà A, Ramos AJ, Marín S, Sanchis V. The fate of Fusarium mycotoxins (deoxynivalenol and zearalenone) through wort fermenting by Saccharomyces yeasts (S. cerevisiae and S. pastorianus). Food Res Int. 2019 Dec;126:108587. doi: 10.1016/j.foodres.2019.108587. Epub 2019 Jul 29. PMID: 31732066.	https://doi.org/10.1016/j.foodres.2019.108587	Saccharomyces cerevisiae	Eukarya	soil, plants/fruit	Adsorption	live culture	UHPLC-DAD/FLD	No	NA	Contents of yeast cell wall bind to ZEN and 4.5-31.25% was adsorbed, but in wort 31-72% of ZEN was removed.	Cecilia Chase	2021-04-07T00:00:00Z	Justin Lambright	2021-04-22T00:00:00Z	Important to note that the ZEN toxin was removed in wort between 31 and 72%, and the toxin adsorbed to S.cervisiae  ranged between 4.5 and 31.3%. Shows not all toxin was adsorbed by yeast. Likely extracellular mechanism, but unknown.	Opportunistic	Facultative	Zearalenone	Unknown
Nathanail AV, Gibson B, Han L, Peltonen K, Ollilainen V, Jestoi M, Laitila A. The lager yeast Saccharomyces pastorianus removes and transforms Fusarium trichothecene mycotoxins during fermentation of brewer's wort. Food Chem. 2016 Jul 15;203:448-455. doi: 10.1016/j.foodchem.2016.02.070. Epub 2016 Feb 10. PMID: 26948637.	https://doi.org/10.1016/j.foodchem.2016.02.070	Saccharomyces pastorianus	Eukarya	fruits and sugar rich environments	Adsorption and biotransformation during fermentation: further study needed but both seemed to be observed	live culture	LC–TQ–MS/MS and LC–QTOF–MS/MS	Yes	Possibly Acetyltransferase But Needs More Research	analyses of metabolites by LC–QTOF–MS/MS showed mycotoxin conjugates and acetylation was found as the main biotransformation pathway	Cecilia Chase	2021-04-07T00:00:00Z	Justin Lambright	2021-04-22T00:00:00Z	S. pastorianus is likely an opportunistic pathogen, as it is part of the Saccharomyces genus. Main removal mechanism discussed is adsorbtion. LC–QTOF–MS(/MS) analysis used along with LC–TQ–MS/MS.	Opportunistic	Facultative	Deoxynivalenol	Unknown
Luís Abrunhosa, António Inês, Ana I. Rodrigues, Ana Guimarães, Vânia L. Pereira, Pier Parpot, Arlete Mendes-Faia, Armando Venâncio, Biodegradation of ochratoxin A by Pediococcus parvulus isolated from Douro wines, International Journal of Food Microbiology, Volume 188, 2014, Pages 45-52, ISSN 0168-1605, https://doi.org/10.1016/j.ijfoodmicro.2014.07.019.	https://doi.org/10.1016/j.ijfoodmicro.2014.07.019	Pediococcus parvulus	Bacteria	food	Biotransformation	In vitro	HPLC	Yes	Malolactic Enzymes And Others	They investigate adsorption methods as well, but they were less successful. Strains mediate OTA biodegradation under anaerobic conditions, may be suitable as silage inoculants or as feed additives	Rebecca Klausner	2021-04-07T00:00:00Z	Jack Dennehy	2021-04-22T00:00:00Z	strains mediate OTA biodegradation under anaerobic conditions, may be suitable as silage inoculants or as feed additives	Non-Pathogenic	Anaerobic	Ochratoxin	Intracellular
Chen SW, Hsu JT, Chou YA, Wang HT. The application of digestive tract lactic acid bacteria with high esterase activity for zearalenone detoxification. J Sci Food Agric. 2018 Aug;98(10):3870-3879. doi: 10.1002/jsfa.8904. Epub 2018 Mar 1. PMID: 29364505.	https://doi.org/10.1002/jsfa.8904	Lactobacillius plantarum	Bacteria	animal GI tract, saliva, and food products	Biodegradation and Adsorption	live culture and supernatant fractions	HPLC	Yes	Esterase	Observed differences in strains of Lactobacillius plantarums' use of carbon sources, no biotransformants were present and reduction in mycotoxin was by biodegredation. All strains did show binding of toxin to cell wall. Strain B2 had the highest ZEA degrading activity, decreasing ZEA by 52%. All strains showed binding of ZEA to cell wall and biodegredation by esterase	Cecilia Chase	2021-04-07T00:00:00Z	Justin Lambright	2021-04-22T00:00:00Z	Lactobacillius plantarum is also found in saliva and food products. B2 strain had highest degredation ability while D10 strain showed fast binding, but was released in stationary phase.	Non-Pathogenic	Anaerobic	Zearalenone	Unknown
